Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Joe Slovo,2499,2500,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Khutsong,2499,2500,Carletonville,Southern,North West,South Africa,-26.3307969,27.3175737
Khutsong Swazi Section,2499,2500,Carletonville,Southern,North West,South Africa,-26.3307969,27.3175737
Khutsong Swazi Seksie,2499,2500,Carletonville,Southern,North West,South Africa,-26.3307969,27.3175737
Khutsong Tswana Section,2499,2500,Carletonville,Southern,North West,South Africa,-26.3307969,27.3175737
Khutsong Tswana Seksie,2499,2500,Carletonville,Southern,North West,South Africa,-26.3307969,27.3175737
Sonderwater,2499,2500,Carletonville,Southern,North West,South Africa,-28.283333,18.933333
Swazi Section,2499,2500,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Wedela Ext 4,2499,2500,Carletonville,Bojanala Platinum,North West,South Africa,-26.4730173,27.3792744
Wedela Uit 4,2499,2500,Carletonville,Bojanala Platinum,North West,South Africa,-26.4730173,27.3792744
Western Levels,2499,2501,Carletonville,Southern,North West,South Africa,-26.4276242,27.4003972
Oberholzer,2499,2502,Carletonville,Southern,North West,South Africa,-26.3484647,27.3836808
Letsatsing,2503,2503,Carletonville,Southern,North West,South Africa,-26.3714426,27.4583785
Blyvooruitsig,2499,2504,Carletonville,Southern,North West,South Africa,-26.3847424,27.3824142
East Village,2499,2507,Carletonville,Bojanala Platinum,North West,South Africa,-26.4011578,27.3851496
Goudveld,2499,2507,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Elandsgoud,2499,2508,Carletonville,Southern,North West,South Africa,-26.4523767,27.3570192
East Driefontein,2499,2509,Carletonville,Southern,North West,South Africa,-26.3885335,27.5159434
Kwathanduxolo,2499,2509,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Oos-Driefontein,2499,2509,Carletonville,Southern,North West,South Africa,-26.3888389,27.5157555
Phofung,-------,2511,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Embali,2513,2513,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Fochville Central,-------,2514,Fochville,Southern,North West,South Africa,-26.478113,27.4907628
Fochville Sentraal,-------,2514,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Ext 1,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Ext 2,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Ext 3,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Ext 4,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Ext 5,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Uit 1,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Uit 2,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Uit 3,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Uit 4,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Fochville Uit 5,2515,2515,Fochville,Southern,North West,South Africa,-26.4770572,27.4908738
Kokosi,-------,2515,Kokosi,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Ext 1,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Ext 2,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Ext 3,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Ext 4,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Ext 5,2515,-------,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Uit 1,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Uit 2,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Uit 3,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Uit 4,2515,2515,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Kokosi Uit 5,2515,-------,Fochville,Southern,North West,South Africa,-26.5003297,27.4703209
Greenpan,-------,2516,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Deep South,2517,2517,Carletonville,Southern,North West,South Africa,-26.4153845,27.4306297
Moyamkhulu,2519,-------,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Akasie Park,-------,2520,Potchefstroom,Southern,North West,South Africa,-26.7125032,27.1228709
Lusaka,-------,2520,Potchefstroom,Southern,North West,South Africa,-15.3875259,28.3228165
Potchefstroom,2531,2520,Potchefstroom,Southern,North West,South Africa,-26.7145297,27.0970475
Lesedi,2521,2525,Potchefstroom,Southern,North West,South Africa,-26.737361,27.039666
Potchefstroom Camp,2531,2521,Potchefstroom,Southern,North West,South Africa,-26.690468,27.0931653
Potchefstroomkamp,2531,2521,Potchefstroom,Southern,North West,South Africa,-26.690468,27.0931653
Noordbrug,2531,2522,Potchefstroom,Southern,North West,South Africa,-26.6956717,27.0956527
Kockspark,2531,2523,Potchefstroom,Southern,North West,South Africa,-26.7306936,27.0900076
Cachet,2531,2524,Potchefstroom,Southern,North West,South Africa,-26.6914304,27.0945085
Ikageng,2539,2525,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Industria,2531,2525,Potchefstroom,Southern,North West,South Africa,-26.7177716,27.067572
Lesedi,2521,2525,Potchefstroom,Southern,North West,South Africa,-26.737361,27.039666
Sarafina,2531,2525,Potchefstroom,Southern,North West,South Africa,-26.7379553,27.0240321
Baillie Park,2531,2526,Potchefstroom,Southern,North West,South Africa,-26.7161437,27.1161803
Miederpark,2531,2527,Potchefstroom,Southern,North West,South Africa,-26.73044,27.09454
Boskop,-------,2528,Potchefstroom,Southern,North West,South Africa,-26.537677,27.091176
Frederikstad,-------,2528,Boskop,Southern,North West,South Africa,-26.6638599,25.2837585
Frederikstad Sta,-------,2528,Boskop,Southern,North West,South Africa,59.22053689999999,10.9347012
New Machavie,-------,2529,Potchefstroom,Southern,North West,South Africa,-26.8005,26.97333
Promosa,2531,2530,Potchefstroom,Southern,North West,South Africa,-26.7041952,27.0352732
Baillie Park,2531,2526,Potchefstroom,Southern,North West,South Africa,-26.7161437,27.1161803
Baillie Park Ext 27,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7161437,27.1161803
Bailliepark Uit 27,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7161437,27.1161803
Boiphatong,-------,2531,Potchefstroom,Southern,North West,South Africa,-26.6697448,27.8516564
Cachet,2531,2524,Potchefstroom,Southern,North West,South Africa,-26.6914304,27.0945085
Dassierand,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.6952953,27.072053
Grimbeekpark,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7249049,27.1132388
Industria,2531,2525,Potchefstroom,Southern,North West,South Africa,-26.7177716,27.067572
Kanonierspark,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7145297,27.0970475
Kockspark,2531,2523,Potchefstroom,Southern,North West,South Africa,-26.7306936,27.0900076
Miederpark,2531,2527,Potchefstroom,Southern,North West,South Africa,-26.73044,27.09454
Mohadin,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7200606,27.0308591
Mooibank,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7466799,27.03097
Mooirivier Park,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7158192,27.1134746
Mooirivierpark,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7158192,27.1134746
Mooivalleipark,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.6787578,27.1095618
Noordbrug,2531,2522,Potchefstroom,Southern,North West,South Africa,-26.6956717,27.0956527
Oewersig,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.6852776,27.1006099
Potchefstroom,2531,2520,Potchefstroom,Southern,North West,South Africa,-26.7145297,27.0970475
Potchefstroom Camp,2531,2521,Potchefstroom,Southern,North West,South Africa,-26.690468,27.0931653
Potchefstroom Ext 6,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7145297,27.0970475
Potchefstroom Ext 7,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7145297,27.0970475
Potchefstroom Ext 8,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7145297,27.0970475
Potchefstroom Uit 6,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7119926,27.1068586
Potchefstroom Uit 7,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.690468,27.0931653
Potchefstroom Uit 8,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.690468,27.0931653
Potchefstroomkamp,2531,2521,Potchefstroom,Southern,North West,South Africa,-26.690468,27.0931653
Promosa,2531,2530,Potchefstroom,Southern,North West,South Africa,-26.7041952,27.0352732
Promosa Ext 2,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7041952,27.0352732
Promosa Ext 3,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7041952,27.0352732
Promosa Ext 8,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7041952,27.0352732
Promosa Uit 2,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7041952,27.0352732
Promosa Uit 3,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.7041952,27.0352732
Promosa Uit 8,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7041952,27.0352732
Sarafina,2531,2525,Potchefstroom,Southern,North West,South Africa,-26.7379553,27.0240321
Sarafina Ext 2,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7379553,27.0240321
Sarafina Ext 3,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7379553,27.0240321
Sarafina Ext 6,-------,2531,Potchefstroom,Southern,North West,South Africa,-26.7379553,27.0240321
Sarafina Uit 2,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7379553,27.0240321
Sarafina Uit 3,2531,2531,Potchefstroom,Southern,North West,South Africa,-26.7379553,27.0240321
Sarafina Uit 6,-------,2531,Potchefstroom,Southern,North West,South Africa,-26.7379553,27.0240321
Top City,2539,2531,Potchefstroom,Southern,North West,South Africa,-26.7363009,27.036178
Tshepisong,-------,2531,Potchefstroom,Southern,North West,South Africa,-26.1897784,27.8018337
Tshepisong Ext 7,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.1897784,27.8018337
Tshepisong Uit 7,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.1897784,27.8018337
Universiteit Van Potchefstroom,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.690468,27.0931653
University of Potchefstroom,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.690468,27.0931653
Van Der Hoffpark,2531,-------,Potchefstroom,Southern,North West,South Africa,-26.6949972,27.1132388
Tirisano,-------,2532,Potchefstroom,Southern,North West,South Africa,-26.7145297,27.0970475
Mphore,-------,2533,Potchefstroom,Southern,North West,South Africa,-26.7145297,27.0970475
Rest in Peace,-------,2534,Carletonville,Southern,North West,South Africa,-26.4011578,27.3851496
Rest-in-peace,-------,2534,Carletonville,Bojanala Platinum,North West,South Africa,-26.4011578,27.3851496
Flamwood Walk,-------,2535,Potchefstroom,Southern,North West,South Africa,-26.855179,26.676666
Riverwalk,-------,2538,Potchefstroom,Southern,North West,South Africa,-26.71303,27.10202
Ikageng,2539,2525,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Ext 11,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Ext 12,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Ext 3,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Ext 6,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Ext 7,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Uit 11,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7180186,27.0739384
Ikageng Uit 12,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7180186,27.0739384
Ikageng Uit 3,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Uit 6,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7180186,27.0739384
Ikageng Uit 7,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.7180186,27.0739384
Ikageng Zone 4,2539,2539,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Zone 6,2539,2539,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Ikageng Zone 8,2539,2539,Potchefstroom,Southern,North West,South Africa,-26.7256594,27.0499859
Kanana Ext 1,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.955563,26.63469
Kanana Uit 1,2539,-------,Potchefstroom,Southern,North West,South Africa,-26.955563,26.63469
Top City,2539,2531,Potchefstroom,Southern,North West,South Africa,-26.7363009,27.036178
Stilfontein,2551,2550,Stilfontein,Southern,North West,South Africa,-26.8428169,26.7745188
Khuma,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma,2551,-------,Khuma,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 1,2551,-------,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 6,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 7,2551,-------,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 8,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 9,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 1,2551,-------,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 6,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 7,2551,-------,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 8,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 9,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Stilfontein,2551,2550,Stilfontein,Southern,North West,South Africa,-26.8428169,26.7745188
Stilfontein East,2551,-------,Stilfontein,Southern,North West,South Africa,-26.843444,26.7768009
Stilfontein-Oos,2551,-------,Stilfontein,Southern,North West,South Africa,-26.8428169,26.7745188
Salang,2552,2552,Stilfontein,Southern,North West,South Africa,-26.8428169,26.7745188
Koekemoer,-------,2553,Stilfontein,Southern,North West,South Africa,-26.84417,26.8072199
Befula,-------,2554,Stilfontein,Southern,North West,South Africa,-26.8428169,26.7745188
Liphakoeng,-------,2554,Stilfontein,Southern,North West,South Africa,-26.8428169,26.7745188
Dijong,-------,2556,Stilfontein,Southern,North West,South Africa,-26.8428169,26.7745188
Difateng,-------,2560,Stilfontein,Southern,North West,South Africa,-26.0131821,28.2102635
Khuma,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 3,2562,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 4,2562,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 5,2562,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 6,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 8,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Ext 9,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 3,2562,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 4,2562,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 5,2562,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 6,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 8,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Khuma Uit 9,2551,2562,Stilfontein,Southern,North West,South Africa,-26.8533883,26.8645307
Flamwood Walk 15,2570,2572,Klerksdorp,Southern,North West,South Africa,-26.84703,26.67806
Klerksdorp,2571,2570,Klerksdorp,Southern,North West,South Africa,-26.8598225,26.6317514
Wilkoppies Ext 15,2570,2572,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Wilkoppies Uit 15,2570,2572,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Adamayview,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8501509,26.6862849
Campbelldorp,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8561885,26.6750395
Collerville,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8617601,26.6457545
Dawkinsville,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8674906,26.6763373
De Clerqville,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8578003,26.6383846
Doringkruin,2571,2576,Klerksdorp,Southern,North West,South Africa,-26.8141344,26.6892323
Elandia,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8573105,26.6509134
Elandsheuwel,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8506681,26.656809
Ellaton,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.9051601,26.656809
Ellaton Ext,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.9051601,26.656809
Ellaton Uit,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.9051601,26.656809
Flamwood,2571,2572,Klerksdorp,Southern,North West,South Africa,-26.8391229,26.6936533
Flamwood Ext 2,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8391229,26.6936533
Flamwood Ext 3,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8391229,26.6936533
Flamwood Ext 7,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8391229,26.6936533
Flamwood Uit 2,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8391229,26.6936533
Flamwood Uit 3,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8391229,26.6936533
Flamwood Uit 7,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8492518,26.6778415
Flimieda,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8365748,26.6523873
Freemanville,2571,2573,Klerksdorp,Southern,North West,South Africa,-26.8709772,26.6170104
Irenepark,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8564564,26.6685999
Klerksdorp,2571,2570,Klerksdorp,Southern,North West,South Africa,-26.8598225,26.6317514
Lahoff,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8244822,26.6582829
Meiringspark,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8593536,26.6273292
Meiringspark Ext 1,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8593536,26.6273292
Meiringspark Uit 1,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8593536,26.6273292
Neserhof,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8844286,26.6582829
Oudorp,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8813662,26.6464915
Pienaarsdorp,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8641501,26.6726528
Randlespark,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.899133,26.677278
Roosheuwel,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8754488,26.6420696
Songloed,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8555438,26.6428066
Uraniaville,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8892016,26.6346995
Wilkeville,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8431533,26.6501764
Wilkoppies,2571,-------,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Wilkoppies Ext 16,2571,2571,Klerksdorp,Southern,North West,South Africa,-26.9129088,26.6049286
Wilkoppies Uit 16,2571,2571,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Flamwood,2571,2572,Klerksdorp,Southern,North West,South Africa,-26.8391229,26.6936533
Flamwood Walk 15,2570,2572,Klerksdorp,Southern,North West,South Africa,-26.84703,26.67806
Wilkoppies Ext 14,2572,2572,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Wilkoppies Ext 15,2570,2572,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Wilkoppies Uit 14,2572,2572,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Wilkoppies Uit 15,2570,2572,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Freemanville,2571,2573,Klerksdorp,Southern,North West,South Africa,-26.8709772,26.6170104
Wilkoppies Ext 4,2573,2573,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Wilkoppies Uit 4,2573,2573,Klerksdorp,Southern,North West,South Africa,-26.8263552,26.6759688
Jouberton,-------,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton,2574,2574,Klerksdorp,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton DGD,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 1,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 10,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 11,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 12,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 13,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 14,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 15,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 16,2574,-------,Jouberton,Southern,North West,South Africa,-26.9129088,26.6049286
Jouberton Ext 17,2574,2574,Klerksdorp,Southern,North West,South Africa,-26.914815,26.6026063
Jouberton Ext 18,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 19,2574,-------,Klerksdorp,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 2,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 20,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 21,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 22,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 23,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 24,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 4,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 6,2574,-------,Klerksdorp,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 7,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 8,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Ext 9,2574,2574,Klerksdorp,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton TSP,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 1,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 10,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 11,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 12,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 13,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 14,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 15,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 16,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 17,2574,2574,Klerksdorp,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 18,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 19,2574,-------,Klerksdorp,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 2,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 20,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 21,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 22,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 23,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 24,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 4,2574,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 6,2574,-------,Klerksdorp,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 7,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 8,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton Uit 9,2574,2574,Klerksdorp,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton West,-------,2574,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton West Ext 10,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton West Ext 7,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton-wes Uit 10,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Jouberton-wes Uit 7,2574,-------,Jouberton,Southern,North West,South Africa,-26.893033,26.6022684
Sakhrol,2574,-------,Jouberton,Southern,North West,South Africa,-26.8649003,26.5897369
Matlosane,-------,2575,Klerksdorp,Southern,North West,South Africa,-26.8598225,26.6317514
Doringkruin,2571,2576,Klerksdorp,Southern,North West,South Africa,-26.8141344,26.6892323
Alabama,2577,2577,Klerksdorp,Southern,North West,South Africa,-26.8738593,26.5757304
Alabama Ext 2,2577,2577,Klerksdorp,Southern,North West,South Africa,-26.8738593,26.5757304
Alabama Ext 3,2577,2577,Klerksdorp,Southern,North West,South Africa,-26.8738593,26.5757304
Alabama Uit 2,2577,2577,Klerksdorp,Southern,North West,South Africa,-26.8738593,26.5757304
Alabama Uit 3,2577,2577,Klerksdorp,Southern,North West,South Africa,-26.8738593,26.5757304
Manzil Park,2577,-------,Klerksdorp,Southern,North West,South Africa,-26.8607001,26.5801536
Dominionville,-------,2578,Klerksdorp,Southern,North West,South Africa,-26.9,26.4
Hartbeesfontein,2600,2600,Klerksdorp,Southern,North West,South Africa,-26.7649439,26.4252906
Tigane,2600,2600,Hartbeesfontein,Southern,North West,South Africa,-26.7377541,26.4179136
Tigane Ext 1,2600,2600,Hartbeesfontein,Southern,North West,South Africa,-26.7377541,26.4179136
Tigane Ext 3,2600,2600,Hartbeesfontein,Southern,North West,South Africa,-26.7377541,26.4179136
Tigane Ext 4,2600,2600,Hartbeesfontein,Southern,North West,South Africa,-26.7377541,26.4179136
Tigane Ext 6,2600,2600,Hartbeesfontein,Southern,North West,South Africa,-26.7377541,26.4179136
