Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Kookhuis,5820,5820,Cookhouse,Cacadu,Eastern Cape,South Africa,-32.7460878,25.8078102
Long Hope,-------,5820,Long Hope,Cacadu,Eastern Cape,South Africa,-32.2968402,26.419389
Newtown,5820,-------,Cookhouse,Amatole,Eastern Cape,South Africa,-32.8642793,27.0433653
Golden Valley,-------,5821,Cookhouse,Cacadu,Eastern Cape,South Africa,-32.7460878,25.8078102
Klipfontein,-------,5824,Cookhouse,Cacadu,Eastern Cape,South Africa,-33.151389,25.478056
Witmos,-------,5825,Witmos,Cacadu,Eastern Cape,South Africa,-32.545076,25.7470276
Onder-Smoordrif,-------,5827,Onder-Smoordrif,Cacadu,Eastern Cape,South Africa,-32.883333,25.816667
Bongweni,-------,5830,Cookhouse,Chris Hani,Eastern Cape,South Africa,-32.741784,25.797457
11th Avenue,-------,5850,Somerset East,Cacadu,Eastern Cape,South Africa,-32.7248333,25.5799503
Aeroville,5850,-------,Somerset East,Cacadu,Eastern Cape,South Africa,-32.74761,25.5998999
Chris Hani,5850,-------,Somerset East,Amatole,Eastern Cape,South Africa,-31.8743439,26.7967849
Francisvale,5850,-------,Somerset East,Cacadu,Eastern Cape,South Africa,-32.7248333,25.5799503
Mnandi,5850,-------,Somerset East,Amatole,Eastern Cape,South Africa,-32.1196679,28.5316444
New Brighton,5850,-------,Somerset East,Amatole,Eastern Cape,South Africa,-33.8994277,25.5725492
New Town,5850,-------,Somerset East,Amatole,Eastern Cape,South Africa,-32.8642793,27.0433653
Old Location,-------,5850,Somerset East,Cacadu,Eastern Cape,South Africa,-32.7248333,25.5799503
Somerset East,5850,5850,Somerset East,Cacadu,Eastern Cape,South Africa,-32.7248333,25.5799503
Somerset East Old Township,5850,-------,Somerset East,Cacadu,Eastern Cape,South Africa,-32.7248333,25.5799503
Somerset-Oos,5850,5850,Somerset East,Cacadu,Eastern Cape,South Africa,-32.7248333,25.5799503
Westview,5850,-------,Somerset East,Cacadu,Eastern Cape,South Africa,-32.7248333,25.5799503
Khanyiso,5860,-------,Pearston,Cacadu,Eastern Cape,South Africa,-32.5795387,25.1385192
Milenium Park,5860,-------,Pearston,Cacadu,Eastern Cape,South Africa,-32.5795387,25.1385192
Nelsig,5860,-------,Pearston,Cacadu,Eastern Cape,South Africa,-32.5795387,25.1385192
Pearston,5860,5860,Pearston,Cacadu,Eastern Cape,South Africa,-32.5795387,25.1385192
Mortimer,-------,5870,Cradock,Chris Hani,Eastern Cape,South Africa,-32.366667,25.683333
Atlanta,5880,-------,Cradock,Chris Hani,Eastern Cape,South Africa,33.7489954,-84.3879824
Cradock,5880,5880,Cradock,Chris Hani,Eastern Cape,South Africa,-32.180971,25.6509915
Culldene,5880,-------,Cradock,Chris Hani,Eastern Cape,South Africa,-32.180971,25.6509915
Industrial Area,5880,-------,Cradock,Chris Hani,Eastern Cape,South Africa,-32.1668352,25.6029189
Lingelihle,5880,5881,Cradock,Chris Hani,Eastern Cape,South Africa,-32.1875486,25.6450721
Luxolweni,-------,5880,Cradock,OR Thambo,Eastern Cape,South Africa,-32.1864816,25.6373593
Michausdal,5880,5884,Cradock,Chris Hani,Eastern Cape,South Africa,-32.1749696,25.6370516
Mountain View,5880,-------,Cradock,Chris Hani,Eastern Cape,South Africa,-32.0411209,25.476668
Rusoord,5880,-------,Cradock,Chris Hani,Eastern Cape,South Africa,-32.180971,25.6509915
Twinsville,-------,5880,Cradock,Chris Hani,Eastern Cape,South Africa,-32.180971,25.6509915
Barcelona,5881,-------,Cradock,Chris Hani,Eastern Cape,South Africa,-32.180971,25.6509915
Lingelihle,5880,5881,Cradock,Chris Hani,Eastern Cape,South Africa,-32.1875486,25.6450721
Baroda,5882,5882,Cradock,Chris Hani,Eastern Cape,South Africa,-32.180971,25.6509915
Fish River,-------,5883,Cradock,Chris Hani,Eastern Cape,South Africa,-32.180971,25.6509915
Visrivier,-------,5883,Cradock,Chris Hani,Eastern Cape,South Africa,-31.9,25.416667
Michausdal,5880,5884,Cradock,Chris Hani,Eastern Cape,South Africa,-32.1749696,25.6370516
Kwa Nonzame,5900,-------,Middelburg,Chris Hani,Eastern Cape,South Africa,-31.5112292,25.0080443
Kwanonzame,5900,-------,Middelburg,Chris Hani,Eastern Cape,South Africa,-31.5112292,25.0080443
Lusaka,5900,-------,Middelburg,Chris Hani,Eastern Cape,South Africa,-31.5379279,28.604599
Middelburg,-------,5900,Middelburg,Chris Hani,Eastern Cape,South Africa,-31.4951138,25.0060674
Midros,5900,-------,Middelburg,Chris Hani,Eastern Cape,South Africa,-31.5052671,25.030288
Rosmead,-------,5900,Middelburg,Chris Hani,Eastern Cape,South Africa,-31.492879,25.0111679
Khayamandi,5920,5920,Steynsburg,Nelson Mandela Bay,Eastern Cape,South Africa,-31.2812804,25.8122471
Khayamnandi,5920,5920,Steynsburg,Amatole,Eastern Cape,South Africa,-31.2812804,25.8122471
New Brighton,5920,-------,Steynsburg,Amatole,Eastern Cape,South Africa,-33.8994277,25.5725492
Nomzamo,5920,-------,Steynsburg,Ukhahlamba,Eastern Cape,South Africa,-31.2990504,25.8225997
Old Town,5920,-------,Steynsburg,Ukhahlamba,Eastern Cape,South Africa,-31.2990504,25.8225997
Steynsburg,5920,5920,Steynsburg,Ukhahlamba,Eastern Cape,South Africa,-31.2990504,25.8225997
Tyoksville,5920,-------,Steynsburg,Ukhahlamba,Eastern Cape,South Africa,-31.2990504,25.8225997
Westdene,5920,-------,Steynsburg,Ukhahlamba,Eastern Cape,South Africa,-26.1809096,27.986401999999998
Zola,5920,-------,Steynsburg,Chris Hani,Eastern Cape,South Africa,-31.2990504,25.8225997
Zwelitsha,5920,-------,Steynsburg,Ukhahlamba,Eastern Cape,South Africa,-32.9184606,27.4262714
Zwide,-------,5920,Steynsburg,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8606816,25.5533053
Hofmeyr,5930,5930,Hofmeyr,Chris Hani,Eastern Cape,South Africa,-31.6408266,25.7930198
Hofmeyr Old TSP,5930,-------,Hofmeyr,Chris Hani,Eastern Cape,South Africa,-31.6408266,25.7930198
Hofmeyr Ou DGD,5930,-------,Hofmeyr,Chris Hani,Eastern Cape,South Africa,-31.6408266,25.7930198
Luxolweni,5930,-------,Hofmeyr,OR Thambo,Eastern Cape,South Africa,-31.6413012,25.8092891
Twinsville,5930,-------,Hofmeyr,Chris Hani,Eastern Cape,South Africa,-31.6408266,25.7930198
Cocketts Hope,6001,6000,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9638314,25.622142
Driftsands,-------,6000,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9835459,25.6360153
Port Elizabeth,6001,6000,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Southdene,-------,6000,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9934685,25.6150196
Struandale,6001,6000,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8985965,25.5787531
Adcock Vale,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9417464,25.5814305
Algoa Park,6001,6005,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9010752,25.5592266
Algoapark,6001,6005,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9010752,25.5592266
Baakens Vallei,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9552966,25.5584865
Baakens Valley,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9552966,25.5584865
Cadles,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.913924,25.5881312
Castle Hill,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.963431,25.6219053
Centra Hill,6001,6006,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.96163,25.615676
Centrahil,6001,6006,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9640042,25.6108093
Central,6001,6006,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9621899,25.6125131
Cocketts Hope,6001,6000,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9638314,25.622142
Colchester,6001,6175,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.6946122,25.8078102
Cradock Place,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9038325,25.5673683
Cradockplek,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9038325,25.5673683
Craigbain,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Craigbain DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Craigbain TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Ferguson,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.924636,25.5910517
Ferguson DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.924636,25.5910517
Ferguson TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.924636,25.5910517
Forest Hill,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9859038,25.6287931
Glendinningvale,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.954745,25.5932719
Govan Mbeki,6001,6027,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9521385,25.6097346
Holland Park,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9386485,25.5898213
Hoy,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9741673,25.6199896
Hoy DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9741673,25.6199896
Hoy TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9741673,25.6199896
Humerail,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9738807,25.633441
Humewood,6001,6013,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9780654,25.6406325
Humewood Ext,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9780654,25.6406325
Humewood Uit,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9780654,25.6406325
Johnson Square,-------,6001,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8632338,25.5640558
Kemsley Park,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.959178,25.6146669
Kensington,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9428564,25.5969722
Lea Place,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.974163,25.6270779
Linkside,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9631905,25.5789228
Listerwood,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Macleanville,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Marais DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.918438,25.581988
Marais TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.918438,25.581988
Mill Park,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.96224,25.5888314
Millard Grange,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.94888,25.5962322
Missionvale,6059,6001,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8767763,25.549879
Mount Croix,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9544044,25.6006725
Mount Road DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9506219,25.5988807
Mount Road TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9506219,25.5988807
Neave DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9323629,25.5677549
Neave TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9323629,25.5677549
Noordeinde,6001,6056,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
North End,6001,6056,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9417007,25.6051128
Park Drive,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9639455,25.6084013
Parsons Hill,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.94824630000001,25.5873513
Parsonsheuwel,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Perridgevale,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9443508,25.5814305
Port Elizabeth,6001,6000,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Retiefville,-------,6001,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-27.0192416,30.8003571
Richmond Hill,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.956564,25.6146509
Richmond Park,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9581949,25.608228
Rufanevale,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Sentraal,6001,6006,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9621899,25.6125131
Sidwell,6001,6061,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9182825,25.5932719
South End,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9699723,25.6243532
Soweto On Sea,-------,6001,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8538362,25.5547856
St Georges,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9681001,25.6046877
Steytler DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9389724,25.585131
Steytler TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9389724,25.585131
Struandale,6001,6000,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8985965,25.5787531
Stuart DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9221819,25.5564499
Stuart TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9221819,25.5564499
Suideinde,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Summerstrand,6001,6019,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9913579,25.6569108
Summerwood,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9913579,25.6569108
Sydenham,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9270483,25.6065929
Victoria Park,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9747323,25.6176129
Young DGD,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.7668545,25.4020545
Young Park,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.917179,25.571809
Young TSP,6001,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.7668545,25.4020545
Moffat Place,-------,6002,Moffat Place,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9605199,25.6111459
Bethelsdorp,6059,6003,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8926707,25.491124
Kwadwesi,6201,6004,Zwide,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8606816,25.5533053
Algoa Park,6001,6005,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9010752,25.5592266
Algoapark,6001,6005,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9010752,25.5592266
Centra Hill,6001,6006,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.96163,25.615676
Centrahil,6001,6006,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9640042,25.6108093
Central,6001,6006,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9621899,25.6125131
Sentraal,6001,6006,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9621899,25.6125131
Sunridge Park,6045,6008,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9545256,25.5296187
Kragga Kamma,6070,6009,Walmer,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9707093,25.4570311
Kragga Kamma Park,6070,6009,Walmer,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9710798,25.4606806
Kraggakamma,6070,6009,Walmer,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9707093,25.4570311
Kraggakammapark,6070,6009,Walmer,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9710798,25.4606806
Beachview,6070,6011,Emerald Hill,Nelson Mandela Bay,Eastern Cape,South Africa,-34.00249030000001,25.3296874
Blue Horizon Baai,6070,6011,Emerald Hill,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9727645,25.2570869
Blue Horizon Bay,6070,6011,Emerald Hill,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9727645,25.2570869
Chelsea,6070,6011,Emerald Hill,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9866699,25.5844399
Emerald Hill,-------,6011,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9866699,25.5844399
Little Chelsea,6070,6011,Emerald Hill,Nelson Mandela Bay,Eastern Cape,South Africa,-32.2968402,26.419389
Mount Pleasant,6070,6011,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9997722,25.5310992
Schoenmakerskop,6070,6011,Emerald Hill,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9866699,25.5844399
Sea View,6070,6011,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-34.014226,25.3593153
Deal Party,-------,6012,Estadeal,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8742658,25.6213932
Estadeal,-------,6012,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Humewood,6001,6013,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9780654,25.6406325
Korsten,6020,6014,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9231951,25.5769899
Kabega,6025,6015,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9454417,25.5000078
Linton Grange,6025,6015,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.934673600000004,25.5192553
Gelvandale,6020,6016,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Ext 3,6020,6016,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Uit 3,6020,6016,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Hunter's Retreat,6025,6017,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9493826,25.4585475
Hunters Retreat,6025,6017,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9493826,25.4585475
Lakeside,-------,6017,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9700503,25.4183352
Colleen Glen,-------,6018,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9754638,25.3874591
Summerstrand,6001,6019,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9913579,25.6569108
Beverley Hills,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Gelvan Park,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9207771,25.5614471
Gelvandale,6020,6016,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale,6020,-------,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Ext 12,6020,-------,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Ext 3,6020,6016,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Ext 5,6020,-------,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Ext 7,6020,-------,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Uit 12,6020,-------,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Uit 3,6020,6016,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Uit 5,6020,-------,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Gelvandale Uit 7,6020,-------,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9180205,25.5533053
Helenvale,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9085882,25.5429427
Helenvale Ext,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9085882,25.5429427
Helenvale Uit,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9085882,25.5429427
Jarman DGD,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9346905,25.574146
Jarman TSP,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9346905,25.574146
Korsten,6020,6014,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9231951,25.5769899
Malabar,6020,6026,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9219521,25.5355406
Malabar Ext 2,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9219521,25.5355406
Malabar Ext 3,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9219521,25.5355406
Malabar Ext 5,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9219521,25.5355406
Malabar Uit 2,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9219521,25.5355406
Malabar Uit 3,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9219521,25.5355406
Malabar Uit 5,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9219521,25.5355406
Park Ridge,6020,-------,Gelvandale,Nelson Mandela Bay,Eastern Cape,South Africa,-33.0161841,27.87876
Parkside,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9268117,25.5547856
Schauderville,6020,6060,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9339527,25.5695887
Springdale,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9237396,25.5546783
Woolhope,6020,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9349489,25.531985
Fitches Corner,-------,6021,Uitenhage,Nelson Mandela Bay,Eastern Cape,South Africa,-33.88220020000001,25.288285
Clarendon Marine,6070,6023,Clarendon Marine,Nelson Mandela Bay,Eastern Cape,South Africa,-34.0090123,25.3474645
Gqebera,-------,6024,Gqebera,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9753858,25.5860562
Ben Kamma,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9622218,25.4918643
Bramhope,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9375998,25.509312
Brentwood Park,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9567674,25.4914941
Brentwoodpark,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9567674,25.4914941
Bridgemead,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9308019,25.4777977
Brymore,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9581348,25.5074108
Crestsig,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9608369,25.6022423
Crestview,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9516201,25.5031031
Framesby Gardens,6025,-------,Linton Grange,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9710798,25.4606806
Francis Evatt Park,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9364881,25.4963063
Glen Kamma,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.979207,25.40594
Glenroy Park,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.955375600000004,25.4992675
Hunter's Close,6025,-------,Linton Grange,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9360858,25.4793504
Hunter's Retreat,6025,6017,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9493826,25.4585475
Hunters Retreat,6025,6017,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9493826,25.4585475
Kabega,6025,6015,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9454417,25.5000078
Kabega Ext,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.944277,25.5096893
Kabega Park,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9526978,25.5067081
Kabega Uit,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9454417,25.5000078
Kamma Ridge,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9594439,25.5014884
Kunene Park,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.8540993,25.5689084
Linton Grange,6025,6015,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.934673600000004,25.5192553
Moregrove,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9394181,25.5464344
Morningside,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9372918,25.5074108
Parson's Vlei,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9161397,25.4792784
Rowallan Park,6025,-------,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9402501,25.4763169
Sherwood,6025,6034,Port Elizabeth,Nelson Mandela Bay,Eastern Cape,South Africa,-33.9620718,25.4777977
