Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Hamilton Lgd,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Heather Park,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0051565,18.7200033
High Places,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.01988,18.7289125
Hillcrest,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9900528,18.7374208
Hillview,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9957155,18.7073822
Houghton Place,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0221282,18.733431
Kleinvlei,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9979359,18.7153259
Kleinvlei Annex,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9979359,18.7153259
Leiden,7100,-------,Delft,City of Cape Town,Western Cape,South Africa,-33.9714241,18.6357235
Malibu Village,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.995,18.69569
Melton Rose,7100,7101,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9891943,18.7203062
Melton Village,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Mfuleni,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.00333,18.68159
Mfuleni Ext 1,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Ext 2,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Ext 3,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Ext 4,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Ext 6,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Ext 7,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Uit 1,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Uit 2,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Uit 3,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Uit 4,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Uit 6,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
Mfuleni Uit 7,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.006485,18.6858533
New Horizon,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0004288,18.7305307
Penhill,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9952268,18.7318822
Perm Gardens,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.99738,18.71895
Pine Place,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9992812,18.7103519
Riverside Park,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Riviera,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Roosendal,7100,-------,Delft,City of Cape Town,Western Cape,South Africa,-33.9582894,18.6502218
Rosedale,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9985261,18.7237154
Russels Rest,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0054609,18.722765
Santana Village,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Silwood Estate,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0158234,18.7214619
Silwood Heights,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0154657,18.7203846
Silwood Landgoed,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0159061,18.7200033
Somerset Heights,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0959766,18.8722865
Spandau Village,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Stoney Brook Village,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.939817,19.12239
Stratford Green,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-34.0203773,18.7385643
Stratford Park,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9604102,18.4012537
The Conifers,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9795332,18.6884182
The Hague,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.95823,18.63888
Tuscany Glen,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Vergenoeg,7100,-------,Delft,City of Cape Town,Western Cape,South Africa,-33.8849957,18.7106081
Voorbrug,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9706242,18.6487372
Wembleypark,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9571707,18.6702641
Westminister Park,7100,-------,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Melton Rose,7100,7101,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9891943,18.7203062
Delft,7100,7102,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9614433,18.6472527
Eerste River,7100,7103,Cape Town,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Eersterivier,7100,7103,Cape Town,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Blue Downs,7100,7105,Eerste River,City of Cape Town,Western Cape,South Africa,-33.9980908,18.7393068
Firgrove,7130,7110,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0561881,18.7883125
Somerset West,7130,7129,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Somerset-Wes,7130,7129,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Audas Est,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0843782,18.8477216
Audas Estate,-------,7130,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0843782,18.8477216
Audas Lgd,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0811604,18.8431221
Bakkershoogte,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.051379,18.826661
Bellair Winelands Estate,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0484781,18.829135
Bellair Winelands Landgoed,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Belle Glen,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Brandwag,7130,-------,Macassar,Eden,Western Cape,South Africa,-34.0521742,18.7541564
Bridgebank,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0927475,18.8499496
Bridgewater,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.089593,18.8529204
Briza Est,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0723576,18.8403675
Briza Estate,-------,7130,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0723576,18.8403675
Briza Lgd,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0723576,18.8403675
Brookside Village,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0929328,18.8637346
Bulties Est,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.07219,18.857716
Bulties Estate,-------,7130,Somerset West,City of Cape Town,Western Cape,South Africa,-34.07219,18.857716
Bulties Lgd,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.07219,18.857716
Deaconville,7130,-------,Macassar,City of Cape Town,Western Cape,South Africa,-34.0477379,18.7482165
Die Wingerd,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0684107,18.8298979
Dorhill Est,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.074092,18.8460743
Dorhill Estate,-------,7130,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0732476,18.848093
Dorhill Lgd,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0732476,18.848093
Erinvale,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.063488,18.8834069
Erinvale Estate,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0729888,18.8881328
Erinvale Landgoed,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.07369300000001,18.887882
Firgrove,7130,7110,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0561881,18.7883125
Garden Village,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0874086,18.839181
Golden Acre,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.073972,18.8625753
Golden Hill,7130,-------,Somerset West,Cape Winelands,Western Cape,South Africa,-34.0654485,18.8655461
Helderberg,7130,7135,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Helderrant,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0637061,18.8596045
Helderview,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0617663,18.8209864
Heldervue,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0617663,18.8209864
Helderzicht,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0889442,18.8358391
Helena Heights,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0572018,18.8328685
Helena Hoogte,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0564692,18.8310279
Heritage Park,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.1034921,18.8625753
La Concorde,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0580056,18.844751
La Concordia,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0580056,18.844751
La Sandra,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0611744,18.8544057
Land En Zeezicht,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0757958,18.8722305
Links,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0873584,18.8246119
Longdown Est,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0918058,18.8558911
Longdown Estate,-------,7130,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0918058,18.8558911
Longdown Lgd,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0916818,18.8517446
Macassar,7130,7134,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0521742,18.7541564
Martinville,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0853319,18.8544057
Marvin Park,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0611899,18.77203
Mission Ground,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Montclair,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0634579,18.8484643
Montserrat,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.1064731,18.8723108
Morningside,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.074853,18.8781723
Nature's Valley,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0725586,18.8714878
New Macassar Village,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.067227,18.764641
Paardevlei,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0888611,18.8321259
Paarl Valley,-------,7130,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0664282,18.8573142
Paarlvallei,-------,7130,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0700163,18.853663
Parel Valley,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0700163,18.853663
Parelvallei,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0700163,18.853663
Pearl Rise,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Pinegrove,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0811459,18.8612888
Plaas Firlands,-------,7130,Plaas Firlands,City of Cape Town,Western Cape,South Africa,-33.9330987,18.6283134
Raithby,7130,-------,Somerset West,Cape Winelands,Western Cape,South Africa,-34.0229522,18.8038232
Rome Glen,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0886613,18.8714878
Roundhay,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.079811,18.8596045
Rue Mont Clare,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0658276,18.8482723
Salvo Park,7130,-------,Firgrove,City of Cape Town,Western Cape,South Africa,-34.0561881,18.7883125
Sir Lowry Road,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0922669,18.8574965
Sir Lowry's Pass,7130,7133,Somerset West,City of Cape Town,Western Cape,South Africa,-34.146275,18.9291721
Somerset Mall,7130,7137,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0821956,18.823552
Somerset Oaks,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0863412,18.8575621
Somerset Park,7130,-------,Somerset West,Cape Winelands,Western Cape,South Africa,-34.0974083,18.8544057
Somerset Ridge,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0742498,18.8269274
Somerset West,7130,7129,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Somerset West Business Park,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.1014335,18.8544057
Somerset-Wes,7130,7129,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Somerset-Wes Business Park,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.1014335,18.8544057
Spanish Farm,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0539093,18.853663
Steynsrust,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0522846,18.8172733
Stuart's Hill,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0766442,18.8499496
Sun City,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.08893279999999,18.8218683
Van Der Stel,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0947384,18.8544741
Vanderstel,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0947384,18.8544741
Victoria Park,7130,-------,Somerset West,Cape Winelands,Western Cape,South Africa,-34.0917802,18.8306406
Westridge,7130,-------,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0759939,18.8328685
Faure,-------,7131,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0696494,18.8780514
Sir Lowry's Pass,7130,7133,Somerset West,City of Cape Town,Western Cape,South Africa,-34.146275,18.9291721
Macassar,7130,7134,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0521742,18.7541564
Helderberg,7130,7135,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0756899,18.8432656
Somerset Mall,7130,7137,Somerset West,City of Cape Town,Western Cape,South Africa,-34.0821956,18.823552
Somerset Mall,-------,7137,Somerset Mall,City of Cape Town,Western Cape,South Africa,-34.0821956,18.823552
Strand,7140,7139,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Asanda Village,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1098413,18.8569019
Broadlands,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1257517,18.8744587
Casablanca,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Die Bos,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1116844,18.844751
Duck Pond Village,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1132546,18.8397729
Duinendal,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Erijaville,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Gants Park,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.093685,18.841932
Goedehoop,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.0979363,18.8298979
Gordon's Bay,7140,7151,Strand,City of Cape Town,Western Cape,South Africa,-34.1514673,18.8729732
Gordonsbaai,7140,7151,Strand,City of Cape Town,Western Cape,South Africa,-34.1514673,18.8729732
Greenways,7140,7140,Strand,City of Cape Town,Western Cape,South Africa,-34.133618,18.8417803
Gulden Park,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1178786,18.8482908
Gustrow,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.13488770000001,18.8506923
Halfway Industria,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.0922805,18.8408762
Harbour Island,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1483803,18.8544057
Helderberg Industrial Park,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1037521,18.8161862
Helderberg Industriele Park,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1037521,18.8161862
Helderberg Park,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1278689,18.8547771
Industrial Area,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.104055,18.856453
Industriele Gebied,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Lwandle,7140,7143,Strand,City of Cape Town,Western Cape,South Africa,-34.1218013,18.8655461
Midpine,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Mountain Side,7140,7151,Strand,City of Cape Town,Western Cape,South Africa,-34.1653467,18.8700024
Nomzamo,7140,7144,Strand,City of Cape Town,Western Cape,South Africa,-34.1146955,18.8596045
Nomzamo Informal,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1146955,18.8596045
Ocean Peaks,-------,7140,Strand,City of Cape Town,Western Cape,South Africa,-34.126115,18.834302
Onverwaght,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1205219,18.8440083
Rusthof,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.12684,18.8506923
Sercor Park,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1329213,18.8588618
South End,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1274802,18.8407091
Southfork,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.13931,18.8566338
Strand,7140,7139,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Suideinde,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Suider Strand,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Suider-Strand,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Twin Palms,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.113509,18.8415329
Zola,7140,-------,Strand,City of Cape Town,Western Cape,South Africa,-34.1123197,18.849207
Betty's Bay,-------,7141,Kleinmond,Overberg,Western Cape,South Africa,-34.3353988,19.0126281
Bettysbaai,-------,7141,Kleinmond,Overberg,Western Cape,South Africa,-34.3353988,19.0126281
Lwandle,7140,7143,Strand,City of Cape Town,Western Cape,South Africa,-34.1218013,18.8655461
Nomzamo,7140,7144,Strand,City of Cape Town,Western Cape,South Africa,-34.1146955,18.8596045
Gordon's Bay,7140,7151,Strand,City of Cape Town,Western Cape,South Africa,-34.1514673,18.8729732
Gordonsbaai,7140,7151,Strand,City of Cape Town,Western Cape,South Africa,-34.1514673,18.8729732
Mountain Side,7140,7151,Strand,City of Cape Town,Western Cape,South Africa,-34.1653467,18.8700024
Beverley Hills,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1520744,19.0037125
Bosbou,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.148074,19.0199074
Dennekruin,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1600394,18.9999978
Grabouw,7160,7160,Grabouw,Overberg,Western Cape,South Africa,-34.1520744,19.0037125
Laaste,-------,7160,Grabouw,Overberg,Western Cape,South Africa,-34.1520744,19.0037125
Laaste Uitweg,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1520744,19.0037125
Molteno Park,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1492135,19.0219042
Pineview,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1546031,18.996283
Pineview Ext,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1546031,18.996283
Pineview Extension,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1546031,18.996283
Pineview Uit,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1546031,18.996283
Pineview Uitbreiding,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1546031,18.996283
Pinewood,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1520744,19.0037125
Rooidakke,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.145276,18.996756
Waterwese,7160,-------,Grabouw,Overberg,Western Cape,South Africa,-34.1520744,19.0037125
Vyeboom,-------,7171,Grabouw,Overberg,Western Cape,South Africa,-34.1520744,19.0037125
Elgin,-------,7180,Grabouw,Overberg,Western Cape,South Africa,-34.1564767,19.0151567
Bot River,7185,7185,Caledon,Overberg,Western Cape,South Africa,-34.2254252,19.1969241
Botrivier,7185,7185,Caledon,Overberg,Western Cape,South Africa,-34.2254252,19.1969241
Kleinmond,7195,7195,Kleinmond,Overberg,Western Cape,South Africa,-34.3353988,19.0126281
Palmiet,7195,-------,Kleinmond,Overberg,Western Cape,South Africa,-34.341691,19.007046
Pringle Bay,-------,7196,Kleinmond,Overberg,Western Cape,South Africa,-34.3478138,18.8343538
Pringlebaai,-------,7196,Kleinmond,Overberg,Western Cape,South Africa,-34.3478138,18.8343538
Eastcliff,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4124684,19.250458
Fisherhaven,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.3643783,19.1315198
Hermanus,7200,7200,Hermanus,Overberg,Western Cape,South Africa,-34.4131283,19.2451886
Hermanus Heights,7200,7200,Hermanus,Overberg,Western Cape,South Africa,-34.4020003,19.254829
Market Square,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4198343,19.2431644
Markplein,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4092004,19.2504436
Mount Pleasant,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4196575,19.2122387
Northcliff,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4107879,19.298276
Peach House,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4092004,19.2504436
Sandbaai,7200,7200,Hermanus,Overberg,Western Cape,South Africa,-34.4179017,19.1969241
Sandbay,7200,7200,Hermanus,Overberg,Western Cape,South Africa,-34.41966,19.19701
Voelklip,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4109747,19.2810434
Westcliff,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4282103,19.2278558
Westdene,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4175824,19.2443389
Zwelihle,7200,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4310248,19.2147632
Kingswood,7201,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4096664,19.1846177
Kingswood,-------,7201,Kingswood,Overberg,Western Cape,South Africa,-33.9685442,22.4295441
Onrus River,7201,7201,Hermanus,Overberg,Western Cape,South Africa,-34.415455,19.1790856
Onrusrivier,7201,7201,Hermanus,Overberg,Western Cape,South Africa,-34.415455,19.1790856
Vermont,7201,-------,Onrus River,Overberg,Western Cape,South Africa,-34.4086257,19.1553021
Hawston,7202,7202,Hermanus,Overberg,Western Cape,South Africa,-34.3901402,19.1374653
Hawston Ext 3,7202,-------,Hermanus,Overberg,Western Cape,South Africa,-34.4092004,19.2504436
Hawston Uit 3,7202,-------,Hermanus,Overberg,Western Cape,South Africa,-34.3901402,19.1374653
Stanford,-------,7210,Hermanus,Overberg,Western Cape,South Africa,-34.4393371,19.4553501
Blompark,-------,7220,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Blompark Ext,7220,-------,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Blompark Extension,7220,-------,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Blompark Uit,7220,-------,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
De Kelders,7220,7220,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
De Kilders,7220,7220,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Franskraal,7220,-------,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Franskraalstrand,7220,-------,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Gans Bay,7220,7220,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Gansbaai,7220,7220,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Kleinbaai,7220,-------,Gans Bay,Overberg,Western Cape,South Africa,-34.6150794,19.3530399
Maskahane,7220,-------,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Pearly Beach,7220,7221,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Pearly Beach,7220,7221,Gans Bay,Overberg,Western Cape,South Africa,-34.5805396,19.3517529
Bergsig,7230,-------,Caledon,Overberg,Western Cape,South Africa,-34.2460833,19.4392971
Caledon,7230,7230,Caledon,Overberg,Western Cape,South Africa,-34.2326016,19.4318605
Kei View,7230,-------,Caledon,Overberg,Western Cape,South Africa,-34.2313845,19.425233
Middleton,7230,-------,Caledon,Overberg,Western Cape,South Africa,-34.2239515,19.46012
Mooiuitsig,7230,-------,Caledon,Overberg,Western Cape,South Africa,-33.94927,20.0434
Tesselaarsdal,7230,-------,Caledon,Overberg,Western Cape,South Africa,-34.3741055,19.5251576
Uitsig,7230,-------,Caledon,Overberg,Western Cape,South Africa,-34.2332384,19.4329328
Vleiview,7230,-------,Caledon,Overberg,Western Cape,South Africa,-34.0471165,19.6165656
Bereaville,-------,7232,Caledon,Overberg,Western Cape,South Africa,-34.033333,19.516667
Greyton,-------,7233,Greyton,Overberg,Western Cape,South Africa,-34.0534036,19.6103673
Bosmanskloof,-------,7234,Bosmanskloof,Eden,Western Cape,South Africa,-33.9316667,21.3005556
Bosmanskloof,7234,-------,Caledon,Overberg,Western Cape,South Africa,-34.0329442,19.6554677
Genadendal,-------,7234,Genadendal,Overberg,Western Cape,South Africa,-34.0417712,19.5625739
Genadendal,7234,7234,Caledon,Overberg,Western Cape,South Africa,-34.0417712,19.5625739
Glebeland,7234,-------,Caledon,Overberg,Western Cape,South Africa,-34.225446,19.437131
Glebeland,-------,7234,Glebeland,Overberg,Western Cape,South Africa,-33.2277918,21.8568586
Oostergloed,7250,-------,Riviersonderend,Overberg,Western Cape,South Africa,-34.1407972,19.9199137
Riviersonderend,7250,7250,Caledon,Overberg,Western Cape,South Africa,-34.1407972,19.9199137
Stormsvlei,-------,7252,Riviersonderend,Overberg,Western Cape,South Africa,-34.1407972,19.9199137
Napier,-------,7270,Napier,Overberg,Western Cape,South Africa,-34.4753889,19.8960968
Baardskeerdersbos,-------,7271,Gans Bay,Overberg,Western Cape,South Africa,-34.5871978,19.570198
Arniston,-------,7280,Bredasdorp,Overberg,Western Cape,South Africa,-34.6673951,20.2318716
Bredasdorp,7280,7280,Bredasdorp,Overberg,Western Cape,South Africa,-34.5385222,20.0568771
Protem,-------,7281,Bredasdorp,Overberg,Western Cape,South Africa,-34.266667,20.083333
