Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Reyno Ridge Ext 2,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9083833,29.25241759999999
Reyno Ridge Ext 24,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,-25.9083833,29.25241759999999
Reyno Ridge Ext 3,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9083833,29.25241759999999
Reyno Ridge Ext 4,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9083833,29.25241759999999
Reyno Ridge Ext 5,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9083833,29.25241759999999
Reyno Ridge Ext 6,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.8206848,29.2137028
Reyno Ridge Ext 7,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9083833,29.25241759999999
Reyno Ridge Ext 9,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9083833,29.25241759999999
Reynorif,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 1,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 10,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 11,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 13,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 2,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 24,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 3,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 4,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 5,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9083833,29.25241759999999
Reynorif Uit 6,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 7,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Reynorif Uit 9,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,-25.9117341,29.25034329999999
Clubville,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7797101,29.4396967
Cromeville,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Dennesig,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7360629,29.4730624
Eastdene,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7721279,29.4861164
Gholfsig,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.765653,29.439087
Imbali,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7466445,29.4309631
Kanhym Estate,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7660909,29.4577991
Kanonkop,1055,1050,Middelburg,Gert Sibande,Mpumalanga,South Africa,-25.7468094,29.4730624
Middelburg,1055,1050,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Mineralia,1050,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7964492,29.4672602
Wonderpark,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.761968,29.455336
Arnot,-------,1051,Middelburg,Nkangala,Mpumalanga,South Africa,-25.95,29.8
Nasaret,1055,1052,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7987055,29.5085956
Tosca,-------,1052,Nasaret,Nkangala,Mpumalanga,South Africa,-26,30
Twin City,-------,1052,Nasaret,Nkangala,Mpumalanga,South Africa,-26,30
Bosville,-------,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Mhluzi,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Ext 3,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Ext 8,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Uit 3,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Uit 8,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Selons River,-------,1054,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7860719,29.450386
Selonsrivier,-------,1054,Middelburg,Nkangala,Mpumalanga,South Africa,-25.5558155,29.6112232
Aerorand,1055,1070,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7962121,29.4440492
Dennesig,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7360629,29.4730624
Eastdene,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7721279,29.4861164
Garakgwadi,1055,1068,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Garakwadi,1055,1068,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Gholfsig,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,-25.765653,29.439087
Hlalamnandi,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Kanonkop,1055,1050,Middelburg,Gert Sibande,Mpumalanga,South Africa,-25.7468094,29.4730624
Khalethu,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Mhluzi,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Ext,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Ext 1,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Ext 2,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Ext 3,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Ext 4,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Ext 5,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Ext 7,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7663324,29.4157896
Mhluzi Ext 8,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7593336,29.4195642
Mhluzi Uit,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Uit 1,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Uit 2,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Uit 3,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Uit 4,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Uit 5,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Uit 7,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Mhluzi Uit 8,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7570668,29.4266385
Middelburg,1055,1050,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Ext 1,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Ext 2,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Ext 3,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Ext 4,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Ext 5,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Ext 6,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg South,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Uit 1,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Uit 2,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Uit 3,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Uit 4,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Uit 5,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg Uit 6,1055,-------,Mpumalanga,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg-Suid,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Mountain View,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7495637,29.4390188
Nasaret,1055,1052,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7987055,29.5085956
Phumula,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7670266,31.0177415
Rockville,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Thembisa,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-26.0092829,28.2181203
Vaalbank,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Stoffberg,-------,1056,Middelburg,Nkangala,Mpumalanga,South Africa,-25.4240247,29.8319025
Monsterus,-------,1057,Monsterus,Ehlanzeni,Mpumalanga,South Africa,-25.565336,30.5279096
Mpudulle,-------,1057,Nebo,Ehlanzeni,Mpumalanga,South Africa,-25.565336,30.5279096
Magopheng,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,-24.9,29.766667
Mare,-------,1059,Mare,Ehlanzeni,Mpumalanga,South Africa,-25.4834292,30.9743917
Mmotwaneng,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,-24.9277874,29.62238779999999
Nebo,-------,1059,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Ngwaritsi,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,-24.9,29.766667
Phatantsoane,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,-24.9,29.766667
Rietfontein,-------,1059,Nebo,Ehlanzeni,Mpumalanga,South Africa,-25.7090736,28.2204987
Garakgwadi,1055,1068,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Garakwadi,1055,1068,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Mpilo,-------,1069,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Aerorand,1055,1070,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7962121,29.4440492
Manoge,-------,1071,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Emalahleni North,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Emalahleni-noord,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Witbank North,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Witbank-Noord,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,-25.8866002,29.2291726
Kwaguqa,-------,1073,Kwaguqa,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Kwaguqa,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Kwaguqa Ext,-------,1073,Kwaguqa,Nkangala,Mpumalanga,South Africa,-25.9150057,29.2360738
Kwaguqa Ext 10,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.9150057,29.2360738
Kwaguqa Ext 3,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.9150057,29.2360738
Kwaguqa Ext 5,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.9150057,29.2360738
Kwaguqa Ext 7,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.9150057,29.2360738
Kwaguqa Fase 4,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Kwaguqa Phase 4,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Kwaguqa Uit,-------,1073,Kwaguqa,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Kwaguqa Uit 10,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Kwaguqa Uit 3,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Kwaguqa Uit 5,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Kwaguqa Uit 7,1073,1073,Witbank,Nkangala,Mpumalanga,South Africa,-25.8623772,29.1187097
Mohlodi,-------,1074,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Motseleope,-------,1075,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Motselepoe,-------,1075,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Pakaneng,-------,1076,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Phokoane,-------,1077,Witbank,Nkangala,Mpumalanga,South Africa,-24.8767086,29.73970839999999
Middelburg North,-------,1079,Middelburg,Nkangala,Mpumalanga,South Africa,-25.769902,29.4639354
Middelburg-Noord,-------,1079,Middelburg,Nkangala,Mpumalanga,South Africa,-25.7492519,29.4803011
Kranspoort,-------,1080,Witbank,Nkangala,Mpumalanga,South Africa,-25.4216231,29.4237365
Loding,-------,1081,Witbank,Nkangala,Mpumalanga,South Africa,-25.9091999,29.2371
Mpake,-------,1082,Witbank,Nkangala,Mpumalanga,South Africa,-25.8727817,29.2553229
Meerlus,-------,1090,Witbank,Nkangala,Mpumalanga,South Africa,-26.133333,29.533333
Hendrina,1095,1095,Hendrina,Nkangala,Mpumalanga,South Africa,-26.1598969,29.7252297
Pullens Hope,-------,1096,Pullens Hope,Nkangala,Mpumalanga,South Africa,-26.0203592,29.5948541
Arnot Colliery,-------,1097,Witbank,Nkangala,Mpumalanga,South Africa,-26.257782,29.11507
Rietkuil,-------,1097,Rietkuil,Nkangala,Mpumalanga,South Africa,-25.9467092,29.803397
Kwa Zamokuhle,1098,1098,Hendrina,Nkangala,Mpumalanga,South Africa,-26.133827,29.7339171
Kwazamokuhle,1098,1098,Hendrina,Nkangala,Mpumalanga,South Africa,-26.133827,29.7339171
Kwazamokuhle,-------,1098,Kwazamokuhle,Nkangala,Mpumalanga,South Africa,-26.133827,29.7339171
Kwazamokuhle Ext,1098,1098,Kwazamokuhle,Nkangala,Mpumalanga,South Africa,-26.133827,29.7339171
Kwazamokuhle Uit,1098,1098,Kwazamokuhle,Nkangala,Mpumalanga,South Africa,-26.133827,29.7339171
Belfast,-------,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Belfast Ext,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Belfast Ext 2,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Belfast Ext 3,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Belfast Uit,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Belfast Uit 2,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Belfast Uit 3,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Emakhazeni Ext,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Emakhazeni Ext 2,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Emakhazeni Ext 3,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Emakhazeni Uit,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Emakhazeni Uit 2,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Emakhazeni Uit 3,1100,1100,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Wonderfontein,-------,1101,Belfast,Nkangala,Mpumalanga,South Africa,-25.8074999,29.89417
Siyathuthuka,1102,1102,Belfast,Nkangala,Mpumalanga,South Africa,-25.6787119,29.9942867
Dullstroom,-------,1110,Dullstroom,Nkangala,Mpumalanga,South Africa,-25.4183833,30.1040715
Emnotweni,-------,1110,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,-25.4183833,30.1040715
Tonteldoos,-------,1111,Middelburg,Nkangala,Mpumalanga,South Africa,-25.316667,29.983333
Draaikraal,-------,1112,Witbank,Nkangala,Mpumalanga,South Africa,-25.216667,30.04999999999999
Kellysville,1120,1120,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,-25.0819769,30.4307219
Lydenburg,1120,1120,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,-25.0815817,30.447285
Phiring,-------,1120,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,-24.5272102,30.6961924
Rietfontein,-------,1120,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,-25.0912065,30.4526224
Tsate,-------,1121,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Ohrigstad,-------,1122,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,-24.747064,30.5797128
Mashishing,1123,1123,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,-25.0815817,30.447285
Maboloke,-------,1126,Lydenburg,Ehlanzeni,Mpumalanga,South Africa,-25.0815817,30.447285
Mmutlane,-------,1128,Driekop,Ehlanzeni,Mpumalanga,South Africa,-24.5989062,30.15026989999999
Driekop,-------,1129,Driekop,Ehlanzeni,Mpumalanga,South Africa,-24.5989062,30.15026989999999
Gamashishi,-------,1130,Belfast,Nkangala,Mpumalanga,South Africa,-24.4509435,30.1156226
Roka Mashabela,-------,1131,Driekop,Ehlanzeni,Mpumalanga,South Africa,-24.6339225,29.7391111
Kgautswane,-------,1132,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-24.6071349,30.5480578
Gamarota,-------,1151,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Maandagshoek,-------,1152,Belfast,Nkangala,Mpumalanga,South Africa,-24.6005612,30.0694123
Riba Cross,-------,1153,Belfast,Nkangala,Mpumalanga,South Africa,-24.6236988,30.2220114
Entokozweni,1170,1170,Machadodorp,Nkangala,Mpumalanga,South Africa,-25.6672835,30.2455033
Machadodorp,1170,1170,Machadodorp,Nkangala,Mpumalanga,South Africa,-25.6672835,30.2455033
Carolina,1185,1185,Carolina,Gert Sibande,Mpumalanga,South Africa,-26.0730802,30.1069594
Selobala,1185,1185,Carolina,Gert Sibande,Mpumalanga,South Africa,-26.0881343,30.1170664
Badplaas,1190,1190,Badplaas,Gert Sibande,Mpumalanga,South Africa,-25.9573638,30.5394232
Elukwatini,1192,1192,Belfast,Gert Sibande,Mpumalanga,South Africa,-25.6823172,30.0376335
Lamagadlela,-------,1193,Belfast,Nkangala,Mpumalanga,South Africa,-25.6823172,30.0376335
Bhevula,-------,1194,Belfast,Nkangala,Mpumalanga,South Africa,-22.9254872,30.9087389
Waterval-Boven,-------,1195,Waterval-Boven,Nkangala,Mpumalanga,South Africa,-25.6429145,30.3406679
Kamagugu,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4566415,31.0034046
Mbombela,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nel Acres,-------,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.480646,30.959603
Nelspruit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Ext,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Ext 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Ext 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Ext 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Ext 29,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Ext 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Ext 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.49454,30.99243
Nelspruit Ext 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Ext 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Uit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Uit 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Uit 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4895,30.99684
Nelspruit Uit 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Uit 29,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Uit 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Uit 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Uit 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Nelspruit Uit 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4895,30.99684
Nelsville,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.479243,31.0091396
Sonheuwel Ext 3,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4969173,30.9732917
Sonheuwel Uit 3,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4969173,30.9732917
Stonehenge Ext 1,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4966176,30.9460402
Stonehenge Ext 6,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4966176,30.9460402
Stonehenge Uit 1,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4966176,30.9460402
Stonehenge Uit 6,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4966176,30.9460402
Valencia Park,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4677873,30.9983863
Wes-acres Uit 50,1200,1211,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.490287,30.95608099999999
West Acres Ext 13,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.472755,30.967594
West Acres Ext 32,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.490287,30.95608099999999
West Acres Ext 47,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.48573,30.96427
West Acres Ext 50,1200,1211,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4774184,30.9684542
West Acres Uit 13,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.490287,30.95608099999999
West Acres Uit 32,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.490287,30.95608099999999
West Acres Uit 47,1200,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.490287,30.95608099999999
Mbombela,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 1,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 10,1201,-------,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 15,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 2,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 21,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 4,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 5,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 6,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Ext 9,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela North,1201,1219,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
Mbombela Uit,1201,1200,Nelspruit,Ehlanzeni,Mpumalanga,South Africa,-25.4752984,30.9694163
