Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Khetani,3340,-------,Winterton,Uthukela,KwaZulu-Natal,South Africa,-28.8166405,29.5296214
Winterton,-------,3340,Winterton,Uthukela,KwaZulu-Natal,South Africa,-28.8131712,29.5441201
Zunckels,-------,3341,Winterton,Uthukela,KwaZulu-Natal,South Africa,-28.8166405,29.5296214
Cathedral Peak,-------,3342,Winterton,Uthukela,KwaZulu-Natal,South Africa,-28.9241667,29.1338889
Emmaus,-------,3343,Emmaus,Uthukela,KwaZulu-Natal,South Africa,-28.85,29.383333
Bergville,-------,3350,Bergville,Uthukela,KwaZulu-Natal,South Africa,-28.7304834,29.3511681
Dukuza,-------,3350,Bergville,Uthukela,KwaZulu-Natal,South Africa,-28.7642215,29.1972048
Emoyeni,-------,3350,Bergville,Uthukela,KwaZulu-Natal,South Africa,-28.9583167,29.5629662
Mont Aux Sources,-------,3350,Bergville,Uthukela,KwaZulu-Natal,South Africa,-28.661749,28.999357
Nkonyeni,-------,3350,Bergville,Uthukela,KwaZulu-Natal,South Africa,-30.7885435,30.2512728
Zwelisha,-------,3350,Bergville,Uthukela,KwaZulu-Natal,South Africa,-28.6812443,29.0750837
Rookdale,-------,3351,Bergville,Uthukela,KwaZulu-Natal,South Africa,-28.7201707,29.2262667
Acton Homes,-------,3352,Bergville,Uthukela,KwaZulu-Natal,South Africa,-28.6410028,29.4150302
Jagersrust,-------,3354,Bergville,Uthukela,KwaZulu-Natal,South Africa,-28.5992553,29.1213548
Colenso,-------,3360,Colenso,Uthukela,KwaZulu-Natal,South Africa,-28.7458579,29.829443
Enkanyezi,-------,3360,Colenso,Uthukela,KwaZulu-Natal,South Africa,-28.7379801,29.8374005
Lynnwood Park,-------,3360,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-25.7774481,28.2913969
Acaciaville,3370,3370,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5576607,29.7820839
Burford,-------,3370,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.4391489,29.7831356
Doornhoek,-------,3370,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.3291405,29.7773461
Egerton,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5508004,29.7844963
Hillside,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5587,29.78085
Hospitaalpark,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-29.1382831,26.1964982
Hyde Park,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.4239819,29.979012
Ladysmith,-------,3370,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5596713,29.780789
Leonardsville,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,42.8086826,-75.2526642
Matiwane,-------,3370,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.3650436,29.8930904
Moba,-------,3370,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5596713,29.780789
Modelkloof,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.532718,29.8060176
Nambiti,3370,3380,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.4239819,29.979012
Observation Hill,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5587,29.78085
Rose Park,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.58174,29.82256
Steadville,3373,3370,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5662471,29.8222085
Umkhambe Gardens,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5335918,29.7861842
Umkhambe Tuine,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5596713,29.780789
Van Riebeeckpark,3370,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-29.9220472,31.0091396
Besters,-------,3371,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.433333,29.65
Steadville,3373,3370,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5662471,29.8222085
White City,3373,-------,Steadville,Ugu,KwaZulu-Natal,South Africa,-27.9077885,31.6696603
Sondela,-------,3374,Ladysmith,Umzinyathi,KwaZulu-Natal,South Africa,-28.557218,29.772788
Lady South,-------,3375,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5596713,29.780789
Lady-suid,-------,3375,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5596713,29.780789
Geluksburg,-------,3377,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5189579,29.3526198
Ngula,-------,3378,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5596713,29.780789
Driefontein,-------,3379,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.3457292,29.7078532
Nambiti,3370,3380,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.4239819,29.979012
Ezakheni,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni,-------,3381,Ezakheni,Zululand,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Ext,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Section A,3381,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Section B,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.6067569,29.9176735
Ezakheni Section B,-------,3381,Ezakheni,Zululand,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Section C,-------,3381,Ezakheni,Zululand,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Section C,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.6304585,29.8800317
Ezakheni Section D,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Section D,-------,3381,Ezakheni,Zululand,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Section E,-------,3381,Ezakheni,Zululand,KwaZulu-Natal,South Africa,-28.6304585,29.8800317
Ezakheni Section E,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Seksie A,3381,-------,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Seksie B,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Seksie C,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Seksie D,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Seksie E,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Ezakheni Uit,3381,3381,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5993651,29.9263488
Zibuse,-------,3382,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-29.8194572,30.6523458
Ekuvukeni,-------,3383,Ekuvukeni,Uthukela,KwaZulu-Natal,South Africa,-28.4682252,30.1560436
Wembezi,-------,3384,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.5596713,29.780789
Amajuba,-------,3385,Amajuba,Amajuba,KwaZulu-Natal,South Africa,-27.8035597,30.0665236
Amajuba,2940,3385,Newcastle,Amajuba,KwaZulu-Natal,South Africa,-27.7138429,29.9971769
Illing Road,-------,3386,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.58174,29.82256
Klipbank,-------,3387,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.564161,29.7710922
Watersmeet,-------,3388,Ladysmith,Uthukela,KwaZulu-Natal,South Africa,-28.4038821,29.7310213
Enhlalakahle,3500,3500,Greytown,Umzinyathi,KwaZulu-Natal,South Africa,-29.0749287,30.6070448
Dassenhoek,3610,3600,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.85775,30.7378688
Lower Molweni,-------,3600,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7334969,30.875732
Nazareth,3610,3600,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8475937,30.8585076
Pinetown,3610,3600,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Pinetown South,3610,3600,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Pinetown-Suid,3610,3600,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Clermont,3610,3602,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.79211209999999,30.9015642
Clernaville,3610,3602,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7945137,30.89330319999999
Gillitts,3610,3603,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7865109,30.7962247
Birchwood,3610,3604,Nagina,eThekwini,KwaZulu-Natal,South Africa,-29.8741183,30.7910218
Desai,-------,3604,Nagina,eThekwini,KwaZulu-Natal,South Africa,-29.8524227,30.9989697
Nagina,3610,3604,Chatsworth,eThekwini,KwaZulu-Natal,South Africa,-29.8708124,30.8139998
Oaklands,-------,3604,Nagina,eThekwini,KwaZulu-Natal,South Africa,-29.8708124,30.8139998
Thornwood Mcp,-------,3604,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8592385,30.8082557
Zilwelini,-------,3604,Nagina,eThekwini,KwaZulu-Natal,South Africa,-29.8708124,30.8139998
Ashwood,-------,3605,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.821797,30.843076
Emaus,3610,3605,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8229854,30.8264389
Emmaus,3610,3605,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8229854,30.8264389
Mpola,3610,3605,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8489913,30.8125638
Coffee Farm,3607,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8658918,30.7824039
Kwandengezi,3607,3607,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.855988,30.77522189999999
Westmead,3610,3608,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8219917,30.8312305
Emshinini,3609,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Klaarwater,3609,3609,St Wendolins,eThekwini,KwaZulu-Natal,South Africa,-29.8699545,30.8527655
Klaarwater,-------,3609,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8873129,30.8654664
Klaarwater Ext 2,3609,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8873129,30.8654664
Klaarwater Uit 2,3609,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8873129,30.8654664
Luganda,3609,3609,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8879603,30.8021891
Nsiswakazi,-------,3609,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8790339,30.8226155
Phumphele,-------,3609,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8786829,30.8341021
Savannah Park,3610,3609,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.881875,30.8470232
St Wendolins,3609,3609,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8707557,30.8430792
Umbedula,3609,3609,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Umbhedula,3609,3609,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Acorn,3610,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8678858,30.7974848
Albany,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.76509639999999,30.7680395
Alexander Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8160301,30.8341021
Alverstone,3610,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.7733309,30.7206251
Ashley,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8244506,30.8470232
Assagay,3610,3624,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7772237,30.766603
Assegai,3610,3624,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7772237,30.766603
Berkshire Downs,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7894636,30.881473
Birchwood,3610,3604,Nagina,eThekwini,KwaZulu-Natal,South Africa,-29.8741183,30.7910218
Bothas Hill,3610,3660,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.750285,30.7493632
Caversham Glen,3610,3616,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8373083,30.8427163
Chelmsford Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8113828,30.8927302
Chelmsfordville,3610,-------,Gillitts,eThekwini,KwaZulu-Natal,South Africa,-29.7892706,30.8010752
Circle Park,3610,-------,Kloof,eThekwini,KwaZulu-Natal,South Africa,-29.7737734,30.8704851
Circle Ridge,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Clermont,3610,3602,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.79211209999999,30.9015642
Clernaville,3610,3602,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7945137,30.89330319999999
Clifton Hill Est,3610,3610,Gillitts,eThekwini,KwaZulu-Natal,South Africa,-29.7631133,30.8115412
Clifton Hill Lgd,3610,3610,Gillitts,eThekwini,KwaZulu-Natal,South Africa,-29.797938,30.7880806
Clifton Park,3610,-------,Gillitts,eThekwini,KwaZulu-Natal,South Africa,-29.7983847,30.7910218
Cowie's Hill,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8247206,30.891519
Cowie's Hill Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8243331,30.8829082
Crest Holme,3610,3655,Link Hills,eThekwini,KwaZulu-Natal,South Africa,-29.7506377,30.8144778
Crestholme,3610,3655,Link Hills,eThekwini,KwaZulu-Natal,South Africa,-29.7506377,30.8144778
Crestsig,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,NA,NA
Crestview,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.732055,30.8254872
Dassenhoek,3610,3600,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.85775,30.7378688
Dovehouse,3610,-------,Gillitts,eThekwini,KwaZulu-Natal,South Africa,-29.777979,30.790408
Emansenseni,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7772237,30.766603
Emaus,3610,3605,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8229854,30.8264389
Emberton,3610,-------,Gillitts,eThekwini,KwaZulu-Natal,South Africa,-29.7903816,30.7841762
Emmaus,3610,3605,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8229854,30.8264389
Ensizwakazi,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8790339,30.8226155
Everton,3610,3625,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7808688,30.8102102
Falcon Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8068021,30.8800378
Farmland,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7772237,30.766603
Farningham Ridge,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.83567219999999,30.8642493
Fields Hill,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8087095,30.8549188
Forest Dene,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Forest Hills,3610,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7542885,30.8355378
Gillitts,3610,3603,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7865109,30.7962247
Glenpark,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8426023,30.8829082
Green Meadow Country Estate,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.75754,30.77988
Green Meadow Country Landgoed,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.75754,30.77988
Hagart Road Industrial,-------,3610,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8245687,30.8592253
Hatton Est,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8261661,30.8656847
Hatton Estate,-------,3610,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8261661,30.8656847
Hatton Lgd,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Highlands Hill,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8436879,30.8668721
Hillcrest,3610,3650,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7772237,30.766603
Hillcrest Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.832324,30.8921912
Hilldene,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7867375,30.7651664
Hilltop Gardens,3610,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.7660638,30.8836258
Kloof,3610,3640,Kloof,eThekwini,KwaZulu-Natal,South Africa,-29.788981,30.8326663
Kranskloof,3610,-------,Clernaville,eThekwini,KwaZulu-Natal,South Africa,NA,NA
Kwa Mahlangu,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Kwa-Mahlangu,3610,3620,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Kwadabeka,3610,3612,New Germany,eThekwini,KwaZulu-Natal,South Africa,-29.7738757,30.9216522
Kwamahlangu,3610,3620,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Le Domaine,3610,3626,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7617262,30.7999598
Ledomaine,3610,3626,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7617411,30.798921
Link Hills,3610,3652,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7506377,30.8144778
Lyndhurst Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8640381,30.9053833
Madiba Valley,3610,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.869805,30.794
Manors,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7953831,30.8585076
Mariann Heights,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8602168,30.8297947
Mariann Ridge,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8659823,30.8226155
Mariann Rif,-------,3610,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Marianne Ridge,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Mariannerif,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Mariannhill,3610,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.84455359999999,30.8297947
Mariannhill Industrial,-------,3610,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8464473,30.8266045
Mariannhill Industrieel,-------,3610,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.84455359999999,30.8297947
Mariannhill Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8425293,30.8427163
Mariannhillpark,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8425293,30.8427163
Mariannhoogte,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8602168,30.8297947
Mariannrif,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8659823,30.8226155
Maromeni,-------,3610,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-30.3430446,29.6238368
Maxmead,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8059785,30.8427163
Molweni,3610,3653,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.7334969,30.875732
Moseley Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.84836929999999,30.875732
Motala Heights,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8063248,30.8312305
Motalabad,3610,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.7737988,30.881473
Mpola,3610,3605,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8489913,30.8125638
Nagina,3610,3604,Chatsworth,eThekwini,KwaZulu-Natal,South Africa,-29.8708124,30.8139998
Nazareth,3610,3600,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8475937,30.8585076
New Germany,3610,3620,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8172047,30.859943
Padfield Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7912261,30.861978
Paradise Valley,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8387037,30.8929541
Phillip Frame Park,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Pinelands,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8324776,30.85133
Pineside,3610,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.809289,30.8751799
Pinetown,3610,3600,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Pinetown South,3610,3600,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Pinetown-Suid,3610,3600,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Rainbow Gardens,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7699551,30.88992199999999
Regency Park,3610,-------,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8803189,30.8125638
Sarnia,3610,3615,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8310346,30.8771673
Savannah Park,3610,3609,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.881875,30.8470232
Sithundu Hill,-------,3610,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.87525029999999,30.7967667
St Helier,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7942377,30.7766583
The Wolds,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7924238,30.8699908
Washington Heights,-------,3610,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8740859,30.81902569999999
Washingtonhoogte,-------,3610,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Waterfall,3610,3652,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7367411,30.8326663
Waterfall Ext 1,3610,3652,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Waterfall Uit 1,3610,3652,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
West Riding,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7587308,30.7622933
West Riding Road,3610,-------,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7672789,30.7700086
Western Buffer Strip,3610,3620,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Westmead,3610,3608,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8219917,30.8312305
Winston Park,3610,-------,Gillitts,eThekwini,KwaZulu-Natal,South Africa,-29.8056244,30.7780948
Wyebank,3610,3641,Kloof,eThekwini,KwaZulu-Natal,South Africa,-29.7854643,30.8588041
Zamakuhle,3610,-------,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7736163,30.866716
Pavilion,-------,3611,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8502868,31.0359173
Kwadabeka,3610,3612,New Germany,eThekwini,KwaZulu-Natal,South Africa,-29.7738757,30.9216522
Stanfield,-------,3613,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8145388,30.8559865
Zwelibomvu,-------,3614,Nagina,eThekwini,KwaZulu-Natal,South Africa,-29.8708124,30.8139998
Sarnia,3610,3615,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8310346,30.8771673
Caversham Glen,3610,3616,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8373083,30.8427163
Pinecraft,-------,3617,Pinetown,eThekwini,KwaZulu-Natal,South Africa,27.3250465,-82.4912075
Kwa-Mahlangu,3610,3620,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Kwamahlangu,3610,3620,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
New Germany,3610,3620,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8172047,30.859943
Western Buffer Strip,3610,3620,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Thornwood,-------,3621,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8592385,30.8082557
Kwangcolosi,-------,3622,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.6989143,30.83589659999999
Intshanga,-------,3623,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.74012069999999,30.6818181
Assagay,3610,3624,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7772237,30.766603
Assegai,3610,3624,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7772237,30.766603
Circle Gardens,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Forest Hills,3610,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7542885,30.8355378
Hillview Gardens,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.87730599999999,30.868174
Kloofview Road,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8238505,30.8862798
Marianhill Monastery,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8463151,30.8258054
Mariannhill,3610,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.84455359999999,30.8297947
Mariannhill Klooster,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.84455359999999,30.8297947
Mariannhill Monastery,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8465669,30.8269497
Maytime Centre,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7935076,30.8193215
Milbank,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8345022,30.8384093
Peacevale,-------,3624,Hillcrest,eThekwini,KwaZulu-Natal,South Africa,-29.7725186,30.703379
Polopony,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7718698,30.7563659
Safari St Johns,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8171772,30.86682979999999
Shongweni,-------,3624,Pinetown,Sisonke,KwaZulu-Natal,South Africa,-29.7912989,30.7632614
Stockville,-------,3624,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.8189155,30.8081091
Everton,3610,3625,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7808688,30.8102102
Augusta Country Estate,-------,3626,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7886193,30.78336689999999
Augusta Country Landgoed,-------,3626,Pinetown,Sisonke,KwaZulu-Natal,South Africa,33.4734978,-82.0105148
Drummond,-------,3626,Pinetown,eThekwini,KwaZulu-Natal,South Africa,-29.7616536,30.6947551
